,wait
0,1.0
1,4.0
2,4.0
3,0.0
4,0.0
5,0.0
6,0.0
7,1.0
8,2.0
9,3.0
10,6.0
11,3.0
12,3.0
13,7.0
14,4.0
15,5.0
16,5.0
17,5.0
18,8.0
19,5.0
20,6.0
21,6.0
22,6.0
23,7.0
24,7.0
25,10.0
26,10.0
27,8.0
28,11.0
29,11.0
30,9.0
31,10.0
32,13.0
33,11.0
34,12.0
35,13.0
36,11.0
37,13.0
38,14.0
39,12.0
40,15.0
41,14.0
42,18.0
43,16.0
44,17.0
45,16.0
46,19.0
47,14.0
48,16.0
49,17.0
50,21.0
51,14.0
52,15.0
53,16.0
54,20.0
55,14.0
56,14.0
57,16.0
58,14.0
59,19.0
60,16.0
61,15.0
62,19.0
63,11.0
64,16.0
65,19.0
66,15.0
67,19.0
68,11.0
69,15.0
70,11.0
71,19.0
72,16.0
73,19.0
74,16.0
75,11.0
76,16.0
77,18.0
78,12.0
79,16.0
80,12.0
81,15.0
82,20.0
83,19.0
84,19.0
85,12.0
86,14.0
87,19.0
88,14.0
89,19.0
90,13.0
91,13.0
92,17.0
93,14.0
94,13.0
95,17.0
96,14.0
97,15.0
98,17.0
99,17.0
100,14.0
101,22.0
102,17.0
103,15.0
104,15.0
105,14.0
106,17.0
107,22.0
108,15.0
109,16.0
110,23.0
111,19.0
112,16.0
113,23.0
114,15.0
115,14.0
116,20.0
117,25.0
118,24.0
119,14.0
120,14.0
121,19.0
122,23.0
123,16.0
124,16.0
125,16.0
126,16.0
127,16.0
128,25.0
129,15.0
130,18.0
131,25.0
132,16.0
133,14.0
134,16.0
135,18.0
136,25.0
137,14.0
138,18.0
139,14.0
140,14.0
141,19.0
142,14.0
143,20.0
144,20.0
145,19.0
146,14.0
147,13.0
148,19.0
149,18.0
150,19.0
151,14.0
152,14.0
153,19.0
154,14.0
155,17.0
156,14.0
157,17.0
158,16.0
159,15.0
160,17.0
161,19.0
162,17.0
163,15.0
164,18.0
165,15.0
166,14.0
167,16.0
168,18.0
169,15.0
170,16.0
171,16.0
172,16.0
173,17.0
174,14.0
175,16.0
176,16.0
177,16.0
178,19.0
179,16.0
180,16.0
181,17.0
182,16.0
183,20.0
184,17.0
185,17.0
186,19.0
187,15.0
188,16.0
189,20.0
190,23.0
191,23.0
192,23.0
193,13.0
194,19.0
195,20.0
196,13.0
197,22.0
198,23.0
199,21.0
200,23.0
201,21.0
202,14.0
203,21.0
204,23.0
205,21.0
206,14.0
207,20.0
208,17.0
209,20.0
210,24.0
211,15.0
212,17.0
213,21.0
214,22.0
215,18.0
216,23.0
217,18.0
218,20.0
219,18.0
220,23.0
221,18.0
222,19.0
223,18.0
224,19.0
225,19.0
226,22.0
227,18.0
228,21.0
229,16.0
230,22.0
231,20.0
232,16.0
233,16.0
234,18.0
235,19.0
236,16.0
237,22.0
238,22.0
239,16.0
240,18.0
241,23.0
242,16.0
243,22.0
244,20.0
245,19.0
246,16.0
247,21.0
248,19.0
249,16.0
250,20.0
251,20.0
252,22.0
253,17.0
254,19.0
255,17.0
256,22.0
257,24.0
258,19.0
259,21.0
260,23.0
261,17.0
262,18.0
263,21.0
264,23.0
265,16.0
266,18.0
267,19.0
268,22.0
269,20.0
270,21.0
271,23.0
272,23.0
273,17.0
274,19.0
275,22.0
276,24.0
277,21.0
278,23.0
279,17.0
280,20.0
281,21.0
282,22.0
283,21.0
284,19.0
285,24.0
286,22.0
287,24.0
288,17.0
289,19.0
290,19.0
291,24.0
292,19.0
293,24.0
294,18.0
295,22.0
296,18.0
297,18.0
298,20.0
299,20.0
300,22.0
301,18.0
302,18.0
303,20.0
304,18.0
305,19.0
306,21.0
307,19.0
308,22.0
309,19.0
310,21.0
311,21.0
312,19.0
313,20.0
314,21.0
315,19.0
316,18.0
317,17.0
318,17.0
319,20.0
320,17.0
321,19.0
322,20.0
323,18.0
324,19.0
325,15.0
326,19.0
327,20.0
328,16.0
329,17.0
330,20.0
331,20.0
332,17.0
333,18.0
334,17.0
335,17.0
336,14.0
337,20.0
338,18.0
339,16.0
340,20.0
341,21.0
342,18.0
343,16.0
344,20.0
345,14.0
346,22.0
347,20.0
348,18.0
349,17.0
350,23.0
351,21.0
352,14.0
353,22.0
354,20.0
355,14.0
356,20.0
357,20.0
358,20.0
359,15.0
360,17.0
361,19.0
362,20.0
363,18.0
364,17.0
365,18.0
366,16.0
367,19.0
368,17.0
369,17.0
370,17.0
371,18.0
372,13.0
373,17.0
374,17.0
375,16.0
376,16.0
377,17.0
378,16.0
379,17.0
380,18.0
381,17.0
382,18.0
383,14.0
384,17.0
385,15.0
386,18.0
387,17.0
388,14.0
389,18.0
390,19.0
391,18.0
392,13.0
393,15.0
394,19.0
395,16.0
396,14.0
397,15.0
398,19.0
399,18.0
400,15.0
401,19.0
402,20.0
403,16.0
404,19.0
405,22.0
406,16.0
407,17.0
408,22.0
409,16.0
410,22.0
411,17.0
412,22.0
413,17.0
414,18.0
415,22.0
416,17.0
417,18.0
418,18.0
419,17.0
420,17.0
421,18.0
422,18.0
423,19.0
424,21.0
425,17.0
426,17.0
427,21.0
428,22.0
429,17.0
430,21.0
431,21.0
432,17.0
433,17.0
434,18.0
435,19.0
436,19.0
437,17.0
438,18.0
439,13.0
440,15.0
441,19.0
442,16.0
443,17.0
444,18.0
445,19.0
446,13.0
447,14.0
448,15.0
449,20.0
450,16.0
451,18.0
452,15.0
453,17.0
454,19.0
455,15.0
456,19.0
457,15.0
458,18.0
459,14.0
460,15.0
461,14.0
462,18.0
463,18.0
464,14.0
465,14.0
466,14.0
467,19.0
468,16.0
469,14.0
470,19.0
471,14.0
472,19.0
473,21.0
474,14.0
475,16.0
476,17.0
477,18.0
478,14.0
479,17.0
480,21.0
481,18.0
482,18.0
483,14.0
484,18.0
485,18.0
486,13.0
487,19.0
488,18.0
489,18.0
490,13.0
491,19.0
492,17.0
493,18.0
494,18.0
495,14.0
496,18.0
497,18.0
498,18.0
499,14.0
500,17.0
501,17.0
502,16.0
503,17.0
504,19.0
505,13.0
506,17.0
507,17.0
508,22.0
509,17.0
510,22.0
511,17.0
512,17.0
513,17.0
514,17.0
515,21.0
516,17.0
517,17.0
518,18.0
519,19.0
520,17.0
521,16.0
522,17.0
523,15.0
524,17.0
525,16.0
526,17.0
527,17.0
528,16.0
529,20.0
530,18.0
531,17.0
532,18.0
533,18.0
534,17.0
535,18.0
536,18.0
537,15.0
538,14.0
539,18.0
540,19.0
541,19.0
542,18.0
543,22.0
544,15.0
545,18.0
546,17.0
547,24.0
548,16.0
549,23.0
550,14.0
551,14.0
552,19.0
553,14.0
554,22.0
555,18.0
556,15.0
557,14.0
558,12.0
559,21.0
560,18.0
561,16.0
562,15.0
563,18.0
564,12.0
565,23.0
566,14.0
567,24.0
568,19.0
569,25.0
570,18.0
571,20.0
572,25.0
573,20.0
574,20.0
575,12.0
576,20.0
577,20.0
578,24.0
579,20.0
580,12.0
581,21.0
582,20.0
583,13.0
584,18.0
585,18.0
586,23.0
587,13.0
588,18.0
589,16.0
590,17.0
591,24.0
592,18.0
593,17.0
594,23.0
595,14.0
596,19.0
597,17.0
598,21.0
599,17.0
600,16.0
601,19.0
602,19.0
603,23.0
604,16.0
605,19.0
606,16.0
607,17.0
608,20.0
609,22.0
610,18.0
611,19.0
612,20.0
613,17.0
614,16.0
615,18.0
616,16.0
617,23.0
618,17.0
619,21.0
620,24.0
621,17.0
622,17.0
623,24.0
624,21.0
625,19.0
626,16.0
627,13.0
628,24.0
629,17.0
630,17.0
631,25.0
632,16.0
633,22.0
634,22.0
635,21.0
636,24.0
637,13.0
638,24.0
639,21.0
640,20.0
641,15.0
642,13.0
643,21.0
644,29.0
645,14.0
646,24.0
647,22.0
648,20.0
649,24.0
650,25.0
651,21.0
652,25.0
653,17.0
654,16.0
655,17.0
656,15.0
657,28.0
658,15.0
659,16.0
660,27.0
661,22.0
662,28.0
663,21.0
664,20.0
665,17.0
666,16.0
667,19.0
668,16.0
669,28.0
670,18.0
671,17.0
672,32.0
673,32.0
674,21.0
675,17.0
676,32.0
677,20.0
678,17.0
679,29.0
680,19.0
681,22.0
682,18.0
683,19.0
684,22.0
685,31.0
686,16.0
687,19.0
688,16.0
689,22.0
690,16.0
691,24.0
692,23.0
693,17.0
694,18.0
695,16.0
696,16.0
697,18.0
698,17.0
699,22.0
700,15.0
701,19.0
702,26.0
703,18.0
704,16.0
705,18.0
706,25.0
707,16.0
708,19.0
709,19.0
710,15.0
711,25.0
712,22.0
713,25.0
714,14.0
715,15.0
716,27.0
717,21.0
718,15.0
719,16.0
720,15.0
721,16.0
722,20.0
723,24.0
724,15.0
725,15.0
726,22.0
727,24.0
728,15.0
729,16.0
730,22.0
731,24.0
732,22.0
733,15.0
734,15.0
735,20.0
736,16.0
737,26.0
738,20.0
739,27.0
740,19.0
741,18.0
742,16.0
743,16.0
744,27.0
745,22.0
746,16.0
747,26.0
748,21.0
749,18.0
750,15.0
751,25.0
752,21.0
753,24.0
754,13.0
755,20.0
756,18.0
757,12.0
758,27.0
759,20.0
760,19.0
761,26.0
762,18.0
763,12.0
764,21.0
765,19.0
766,20.0
767,14.0
768,18.0
769,20.0
770,16.0
771,20.0
772,21.0
773,16.0
774,22.0
775,20.0
776,19.0
777,22.0
778,20.0
779,16.0
780,21.0
781,20.0
782,13.0
783,16.0
784,18.0
785,20.0
786,18.0
787,13.0
788,22.0
789,18.0
790,13.0
791,22.0
792,18.0
793,13.0
794,22.0
795,18.0
796,13.0
797,22.0
798,18.0
799,13.0
800,17.0
801,22.0
802,20.0
803,12.0
804,17.0
805,23.0
806,25.0
807,12.0
808,17.0
809,22.0
810,25.0
811,12.0
812,20.0
813,19.0
814,14.0
815,12.0
816,16.0
817,19.0
818,21.0
819,12.0
820,20.0
821,12.0
822,23.0
823,14.0
824,12.0
825,21.0
826,21.0
827,12.0
828,22.0
829,15.0
830,16.0
831,15.0
832,16.0
833,23.0
834,15.0
835,18.0
836,24.0
837,16.0
838,23.0
839,21.0
840,15.0
841,19.0
842,19.0
843,16.0
844,19.0
845,21.0
846,22.0
847,19.0
848,18.0
849,23.0
850,19.0
851,19.0
852,22.0
853,18.0
854,18.0
855,19.0
856,19.0
857,20.0
858,22.0
859,17.0
860,19.0
861,24.0
862,17.0
863,19.0
864,15.0
865,24.0
866,18.0
867,19.0
868,23.0
869,18.0
870,20.0
871,18.0
872,22.0
873,15.0
874,22.0
875,15.0
876,16.0
877,21.0
878,19.0
879,19.0
880,15.0
881,16.0
882,21.0
883,16.0
884,24.0
885,22.0
886,16.0
887,23.0
888,22.0
889,15.0
890,13.0
891,23.0
892,19.0
893,16.0
894,14.0
895,17.0
896,20.0
897,24.0
898,15.0
899,18.0
900,26.0
901,21.0
902,25.0
903,17.0
904,21.0
905,27.0
906,25.0
907,16.0
908,21.0
909,20.0
910,16.0
911,21.0
912,16.0
913,17.0
914,26.0
915,16.0
916,18.0
917,17.0
918,18.0
919,19.0
920,23.0
921,17.0
922,17.0
923,17.0
924,18.0
925,19.0
926,23.0
927,17.0
928,17.0
929,19.0
930,18.0
931,19.0
932,19.0
933,18.0
934,16.0
935,17.0
936,18.0
937,19.0
938,21.0
939,17.0
940,18.0
941,17.0
942,18.0
943,20.0
944,17.0
945,14.0
946,17.0
947,17.0
948,20.0
949,15.0
950,20.0
951,19.0
952,16.0
953,17.0
954,18.0
955,15.0
956,20.0
957,19.0
958,16.0
959,18.0
960,19.0
961,21.0
962,16.0
963,20.0
964,16.0
965,14.0
966,14.0
967,19.0
968,14.0
969,19.0
970,14.0
971,14.0
972,20.0
973,15.0
974,22.0
975,18.0
976,16.0
977,14.0
978,18.0
979,24.0
980,15.0
981,21.0
982,16.0
983,13.0
984,24.0
985,15.0
986,16.0
987,12.0
988,21.0
989,16.0
990,16.0
991,12.0
992,15.0
993,16.0
994,15.0
995,13.0
996,21.0
997,14.0
998,22.0
999,16.0
1000,14.0
1001,13.0
1002,22.0
1003,14.0
1004,20.0
1005,16.0
1006,17.0
1007,20.0
1008,20.0
1009,14.0
1010,19.0
1011,16.0
1012,13.0
1013,19.0
1014,17.0
1015,12.0
1016,17.0
1017,12.0
1018,17.0
1019,17.0
1020,17.0
1021,12.0
1022,17.0
1023,17.0
1024,27.0
1025,11.0
1026,17.0
1027,26.0
1028,11.0
1029,17.0
1030,24.0
1031,19.0
1032,11.0
1033,17.0
1034,27.0
1035,11.0
1036,17.0
1037,24.0
1038,11.0
1039,17.0
1040,23.0
1041,14.0
1042,29.0
1043,12.0
1044,15.0
1045,30.0
1046,29.0
1047,15.0
1048,14.0
1049,23.0
1050,27.0
1051,19.0
1052,14.0
1053,27.0
1054,15.0
1055,19.0
1056,28.0
1057,15.0
1058,29.0
1059,28.0
1060,21.0
1061,15.0
1062,31.0
1063,15.0
1064,27.0
1065,24.0
1066,24.0
1067,26.0
1068,15.0
1069,30.0
1070,25.0
1071,24.0
1072,30.0
1073,26.0
1074,15.0
1075,30.0
1076,25.0
1077,19.0
1078,30.0
1079,26.0
1080,26.0
1081,19.0
1082,23.0
1083,26.0
1084,28.0
1085,23.0
1086,21.0
1087,17.0
1088,22.0
1089,26.0
1090,20.0
1091,20.0
1092,20.0
1093,18.0
1094,27.0
1095,20.0
1096,18.0
1097,20.0
1098,20.0
1099,19.0
1100,19.0
1101,16.0
1102,19.0
1103,19.0
1104,21.0
1105,13.0
1106,19.0
1107,19.0
1108,13.0
1109,20.0
1110,12.0
1111,21.0
1112,19.0
1113,13.0
1114,19.0
1115,18.0
1116,17.0
1117,19.0
1118,16.0
1119,18.0
1120,16.0
1121,16.0
1122,15.0
1123,14.0
1124,18.0
1125,14.0
1126,19.0
1127,14.0
1128,19.0
1129,14.0
1130,16.0
1131,14.0
1132,17.0
1133,16.0
1134,18.0
1135,14.0
1136,18.0
1137,16.0
1138,14.0
1139,16.0
1140,16.0
1141,18.0
1142,16.0
1143,17.0
1144,13.0
1145,16.0
1146,18.0
1147,16.0
1148,19.0
1149,18.0
1150,14.0
1151,16.0
1152,16.0
1153,17.0
1154,18.0
1155,22.0
1156,24.0
1157,16.0
1158,18.0
1159,17.0
1160,16.0
1161,23.0
1162,18.0
1163,21.0
1164,18.0
1165,24.0
1166,21.0
1167,19.0
1168,18.0
1169,22.0
1170,24.0
1171,20.0
1172,19.0
1173,19.0
1174,25.0
1175,18.0
1176,18.0
1177,19.0
1178,25.0
1179,27.0
1180,20.0
1181,19.0
1182,17.0
1183,27.0
1184,20.0
1185,20.0
1186,18.0
1187,21.0
1188,19.0
1189,20.0
1190,21.0
1191,22.0
1192,21.0
1193,22.0
1194,17.0
1195,22.0
1196,25.0
1197,21.0
1198,16.0
1199,21.0
1200,17.0
1201,23.0
1202,31.0
1203,20.0
1204,27.0
1205,22.0
1206,17.0
1207,30.0
1208,19.0
1209,22.0
1210,18.0
1211,21.0
1212,27.0
1213,16.0
1214,18.0
1215,21.0
1216,17.0
1217,27.0
1218,16.0
1219,19.0
1220,27.0
1221,16.0
1222,21.0
1223,15.0
1224,25.0
1225,18.0
1226,21.0
1227,23.0
1228,19.0
1229,15.0
1230,22.0
1231,18.0
1232,25.0
1233,22.0
1234,20.0
1235,18.0
1236,17.0
1237,28.0
1238,21.0
1239,23.0
1240,17.0
1241,28.0
1242,23.0
1243,18.0
1244,20.0
1245,20.0
1246,20.0
1247,20.0
1248,23.0
1249,18.0
1250,18.0
1251,20.0
1252,19.0
1253,22.0
1254,18.0
1255,18.0
1256,23.0
1257,20.0
1258,23.0
1259,19.0
1260,23.0
1261,23.0
1262,18.0
1263,23.0
1264,17.0
1265,23.0
1266,19.0
1267,16.0
1268,17.0
1269,24.0
1270,20.0
1271,24.0
1272,16.0
1273,23.0
1274,19.0
1275,19.0
1276,25.0
1277,15.0
1278,23.0
1279,20.0
1280,16.0
1281,15.0
1282,22.0
1283,21.0
1284,15.0
1285,15.0
1286,21.0
1287,16.0
1288,16.0
1289,16.0
1290,19.0
1291,14.0
1292,19.0
1293,16.0
1294,16.0
1295,13.0
1296,19.0
1297,13.0
1298,16.0
1299,15.0
1300,18.0
1301,13.0
1302,19.0
1303,13.0
1304,16.0
1305,13.0
1306,17.0
1307,16.0
1308,16.0
1309,17.0
1310,13.0
1311,13.0
1312,15.0
1313,18.0
1314,19.0
1315,17.0
1316,14.0
1317,17.0
1318,18.0
1319,12.0
1320,17.0
1321,17.0
1322,15.0
1323,12.0
1324,17.0
1325,15.0
1326,13.0
1327,17.0
1328,17.0
1329,17.0
1330,14.0
1331,13.0
1332,17.0
1333,17.0
1334,13.0
1335,17.0
1336,14.0
1337,17.0
1338,15.0
1339,13.0
1340,19.0
1341,21.0
1342,17.0
1343,13.0
1344,16.0
1345,20.0
1346,17.0
1347,17.0
1348,19.0
1349,16.0
1350,20.0
1351,19.0
1352,16.0
1353,19.0
1354,18.0
1355,16.0
1356,13.0
1357,19.0
1358,21.0
1359,16.0
1360,18.0
1361,17.0
1362,18.0
1363,19.0
1364,17.0
1365,19.0
1366,18.0
1367,17.0
1368,17.0
1369,19.0
1370,17.0
1371,17.0
1372,21.0
1373,19.0
1374,18.0
1375,19.0
1376,23.0
1377,18.0
1378,19.0
1379,13.0
1380,23.0
1381,18.0
1382,15.0
1383,23.0
1384,16.0
1385,13.0
1386,15.0
1387,24.0
1388,16.0
1389,16.0
1390,23.0
1391,17.0
1392,20.0
1393,17.0
1394,17.0
1395,15.0
1396,26.0
1397,20.0
1398,17.0
1399,20.0
1400,25.0
1401,30.0
1402,15.0
1403,25.0
1404,19.0
1405,32.0
1406,19.0
1407,15.0
1408,27.0
1409,15.0
1410,34.0
1411,15.0
1412,19.0
1413,24.0
1414,34.0
1415,21.0
1416,25.0
1417,21.0
1418,18.0
1419,26.0
1420,27.0
1421,20.0
1422,26.0
1423,17.0
1424,16.0
1425,26.0
1426,25.0
1427,20.0
1428,16.0
1429,29.0
1430,25.0
1431,19.0
1432,15.0
1433,19.0
1434,30.0
1435,25.0
1436,18.0
1437,15.0
1438,25.0
1439,24.0
1440,31.0
1441,19.0
1442,19.0
1443,17.0
1444,31.0
1445,19.0
1446,18.0
1447,18.0
1448,19.0
1449,18.0
1450,16.0
1451,16.0
1452,24.0
1453,19.0
1454,17.0
1455,23.0
1456,25.0
1457,15.0
1458,17.0
1459,15.0
1460,20.0
1461,17.0
1462,17.0
1463,14.0
1464,17.0
1465,17.0
1466,26.0
1467,14.0
1468,17.0
1469,27.0
1470,14.0
1471,17.0
1472,13.0
1473,18.0
1474,25.0
1475,19.0
1476,12.0
1477,15.0
1478,19.0
1479,12.0
1480,23.0
1481,12.0
1482,21.0
1483,18.0
1484,19.0
1485,23.0
1486,12.0
1487,18.0
1488,25.0
1489,12.0
1490,20.0
1491,20.0
1492,24.0
1493,13.0
1494,22.0
1495,24.0
1496,22.0
1497,20.0
1498,14.0
1499,17.0
1500,22.0
1501,23.0
1502,15.0
1503,17.0
1504,18.0
1505,22.0
1506,25.0
1507,16.0
1508,18.0
1509,18.0
1510,24.0
1511,26.0
1512,18.0
1513,21.0
1514,25.0
1515,18.0
1516,21.0
1517,20.0
1518,20.0
1519,25.0
1520,25.0
1521,22.0
1522,19.0
1523,20.0
1524,22.0
1525,22.0
1526,20.0
1527,18.0
1528,22.0
1529,19.0
1530,21.0
1531,18.0
1532,19.0
1533,20.0
1534,18.0
1535,23.0
1536,18.0
1537,20.0
1538,19.0
1539,19.0
1540,21.0
1541,21.0
1542,19.0
1543,20.0
1544,23.0
1545,17.0
1546,19.0
1547,16.0
1548,21.0
1549,23.0
1550,16.0
1551,18.0
1552,26.0
1553,16.0
1554,23.0
1555,18.0
1556,21.0
1557,26.0
1558,18.0
1559,26.0
1560,16.0
1561,25.0
1562,26.0
1563,17.0
1564,26.0
1565,18.0
1566,18.0
1567,21.0
1568,19.0
1569,25.0
1570,16.0
1571,18.0
1572,25.0
1573,15.0
1574,17.0
1575,19.0
1576,16.0
1577,23.0
1578,24.0
1579,23.0
1580,16.0
1581,15.0
1582,16.0
1583,23.0
1584,27.0
1585,16.0
1586,19.0
1587,26.0
1588,19.0
1589,21.0
1590,24.0
1591,19.0
1592,17.0
1593,19.0
1594,23.0
1595,21.0
1596,19.0
1597,20.0
1598,17.0
1599,16.0
1600,20.0
1601,19.0
1602,16.0
1603,19.0
1604,15.0
1605,16.0
1606,17.0
1607,17.0
1608,20.0
1609,15.0
1610,16.0
1611,19.0
1612,15.0
1613,19.0
1614,18.0
1615,16.0
1616,19.0
1617,17.0
1618,18.0
1619,19.0
1620,15.0
1621,17.0
1622,18.0
1623,19.0
1624,14.0
1625,13.0
1626,19.0
1627,14.0
1628,15.0
1629,14.0
1630,18.0
1631,13.0
1632,14.0
1633,13.0
1634,18.0
1635,14.0
1636,13.0
1637,14.0
1638,16.0
1639,13.0
1640,19.0
1641,14.0
1642,15.0
1643,20.0
1644,19.0
1645,13.0
1646,19.0
1647,20.0
1648,13.0
1649,19.0
1650,20.0
1651,17.0
1652,19.0
1653,13.0
1654,20.0
1655,19.0
1656,14.0
1657,22.0
1658,14.0
1659,18.0
1660,14.0
1661,24.0
1662,17.0
1663,19.0
1664,17.0
1665,22.0
1666,17.0
1667,17.0
1668,16.0
1669,17.0
1670,23.0
1671,17.0
1672,17.0
1673,17.0
1674,25.0
1675,19.0
1676,15.0
1677,25.0
1678,18.0
1679,20.0
1680,26.0
1681,18.0
1682,13.0
1683,26.0
1684,21.0
1685,17.0
1686,26.0
1687,19.0
1688,24.0
1689,15.0
1690,19.0
1691,19.0
1692,22.0
1693,21.0
1694,18.0
1695,17.0
1696,21.0
1697,21.0
1698,16.0
1699,18.0
1700,22.0
1701,21.0
1702,21.0
1703,16.0
1704,21.0
1705,20.0
1706,15.0
1707,22.0
1708,13.0
1709,21.0
1710,21.0
1711,23.0
1712,18.0
1713,18.0
1714,13.0
1715,18.0
1716,18.0
1717,23.0
1718,12.0
1719,19.0
1720,17.0
1721,16.0
1722,28.0
1723,18.0
1724,18.0
1725,14.0
1726,17.0
1727,30.0
1728,30.0
1729,19.0
1730,19.0
1731,15.0
1732,19.0
1733,15.0
1734,29.0
1735,19.0
1736,19.0
1737,36.0
1738,15.0
1739,17.0
1740,19.0
1741,17.0
