,wait
1742,19.0
1743,17.0
1744,19.0
1745,15.0
1746,17.0
1747,17.0
1748,19.0
1749,36.0
1750,17.0
1751,19.0
1752,35.0
1753,17.0
1754,17.0
1755,19.0
1756,29.0
1757,34.0
1758,17.0
1759,32.0
1760,15.0
1761,21.0
1762,20.0
1763,17.0
1764,21.0
1765,23.0
1766,17.0
1767,22.0
1768,16.0
1769,31.0
1770,17.0
1771,16.0
1772,18.0
1773,21.0
1774,28.0
1775,17.0
1776,33.0
1777,20.0
1778,18.0
1779,20.0
1780,21.0
1781,30.0
1782,19.0
1783,21.0
1784,22.0
1785,19.0
1786,26.0
1787,33.0
1788,20.0
1789,23.0
1790,19.0
1791,24.0
1792,23.0
1793,20.0
1794,24.0
1795,20.0
1796,23.0
1797,23.0
1798,27.0
1799,24.0
1800,20.0
1801,23.0
1802,27.0
1803,18.0
1804,23.0
1805,18.0
1806,23.0
1807,26.0
1808,23.0
1809,23.0
1810,24.0
1811,18.0
1812,23.0
1813,24.0
1814,19.0
1815,24.0
1816,25.0
1817,21.0
1818,16.0
1819,26.0
1820,23.0
1821,20.0
1822,20.0
1823,17.0
1824,26.0
1825,20.0
1826,17.0
1827,26.0
1828,19.0
1829,24.0
1830,20.0
1831,19.0
1832,19.0
1833,23.0
1834,19.0
1835,20.0
1836,23.0
1837,19.0
1838,21.0
1839,19.0
1840,22.0
1841,22.0
1842,20.0
1843,24.0
1844,21.0
1845,21.0
1846,20.0
1847,24.0
1848,23.0
1849,26.0
1850,17.0
1851,23.0
1852,25.0
1853,16.0
1854,24.0
1855,26.0
1856,20.0
1857,16.0
1858,22.0
1859,23.0
1860,16.0
1861,22.0
1862,24.0
1863,22.0
1864,24.0
1865,17.0
1866,25.0
1867,23.0
1868,24.0
1869,21.0
1870,20.0
1871,19.0
1872,19.0
1873,20.0
1874,16.0
1875,21.0
1876,16.0
1877,19.0
1878,22.0
1879,17.0
1880,21.0
1881,19.0
1882,22.0
1883,16.0
1884,19.0
1885,20.0
1886,17.0
1887,19.0
1888,20.0
1889,20.0
1890,19.0
1891,16.0
1892,22.0
1893,17.0
1894,19.0
1895,15.0
1896,22.0
1897,17.0
1898,20.0
1899,17.0
1900,22.0
1901,20.0
1902,17.0
1903,20.0
1904,17.0
1905,20.0
1906,16.0
1907,17.0
1908,19.0
1909,21.0
1910,17.0
1911,17.0
1912,18.0
1913,23.0
1914,20.0
1915,17.0
1916,17.0
1917,17.0
1918,17.0
1919,17.0
1920,22.0
1921,15.0
1922,15.0
1923,16.0
1924,21.0
1925,16.0
1926,15.0
1927,21.0
1928,16.0
1929,21.0
1930,20.0
1931,19.0
1932,16.0
1933,15.0
1934,16.0
1935,14.0
1936,15.0
1937,19.0
1938,15.0
1939,13.0
1940,17.0
1941,14.0
1942,13.0
1943,25.0
1944,16.0
1945,25.0
1946,14.0
1947,14.0
1948,24.0
1949,13.0
1950,17.0
1951,12.0
1952,13.0
1953,18.0
1954,13.0
1955,13.0
1956,12.0
1957,26.0
1958,18.0
1959,13.0
1960,26.0
1961,13.0
1962,17.0
1963,16.0
1964,16.0
1965,25.0
1966,13.0
1967,26.0
1968,16.0
1969,16.0
1970,15.0
1971,26.0
1972,15.0
1973,16.0
1974,26.0
1975,17.0
1976,16.0
1977,22.0
1978,18.0
1979,17.0
1980,17.0
1981,18.0
1982,18.0
1983,18.0
1984,18.0
1985,18.0
1986,18.0
1987,22.0
1988,17.0
1989,17.0
1990,23.0
1991,17.0
1992,18.0
1993,14.0
1994,22.0
1995,18.0
1996,17.0
1997,20.0
1998,20.0
1999,18.0
2000,18.0
2001,14.0
2002,17.0
2003,20.0
2004,17.0
2005,19.0
2006,18.0
2007,17.0
2008,19.0
2009,15.0
2010,18.0
2011,21.0
2012,17.0
2013,13.0
2014,21.0
2015,13.0
2016,15.0
2017,16.0
2018,22.0
2019,20.0
2020,19.0
2021,18.0
2022,21.0
2023,22.0
2024,12.0
2025,17.0
2026,20.0
2027,22.0
2028,17.0
2029,24.0
2030,15.0
2031,17.0
2032,15.0
2033,17.0
2034,20.0
2035,17.0
2036,17.0
2037,15.0
2038,16.0
2039,17.0
2040,18.0
2041,21.0
2042,16.0
2043,16.0
2044,25.0
2045,18.0
2046,16.0
2047,25.0
2048,18.0
2049,20.0
2050,21.0
2051,21.0
2052,16.0
2053,20.0
2054,20.0
2055,18.0
2056,17.0
2057,20.0
2058,20.0
2059,16.0
2060,20.0
2061,22.0
2062,19.0
2063,20.0
2064,19.0
2065,16.0
2066,19.0
2067,20.0
2068,18.0
2069,17.0
2070,19.0
2071,16.0
2072,21.0
2073,21.0
2074,19.0
2075,16.0
2076,21.0
2077,21.0
2078,19.0
2079,21.0
2080,20.0
2081,21.0
2082,16.0
2083,20.0
2084,19.0
2085,17.0
2086,22.0
2087,19.0
2088,20.0
2089,19.0
2090,21.0
2091,16.0
2092,17.0
2093,21.0
2094,19.0
2095,15.0
2096,20.0
2097,20.0
2098,16.0
2099,15.0
2100,16.0
2101,15.0
2102,18.0
2103,20.0
2104,15.0
2105,15.0
2106,18.0
2107,15.0
2108,20.0
2109,19.0
2110,22.0
2111,14.0
2112,17.0
2113,20.0
2114,13.0
2115,15.0
2116,21.0
2117,18.0
2118,16.0
2119,15.0
2120,17.0
2121,16.0
2122,24.0
2123,17.0
2124,25.0
2125,21.0
2126,17.0
2127,16.0
2128,23.0
2129,18.0
2130,17.0
2131,17.0
2132,18.0
2133,17.0
2134,21.0
2135,25.0
2136,19.0
2137,18.0
2138,25.0
2139,20.0
2140,20.0
2141,25.0
2142,25.0
2143,19.0
2144,30.0
2145,20.0
2146,18.0
2147,25.0
2148,29.0
2149,28.0
2150,20.0
2151,19.0
2152,27.0
2153,29.0
2154,21.0
2155,18.0
2156,27.0
2157,18.0
2158,21.0
2159,19.0
2160,27.0
2161,16.0
2162,29.0
2163,22.0
2164,16.0
2165,18.0
2166,22.0
2167,29.0
2168,22.0
2169,18.0
2170,29.0
2171,23.0
2172,16.0
2173,19.0
2174,23.0
2175,13.0
2176,28.0
2177,23.0
2178,29.0
2179,14.0
2180,19.0
2181,23.0
2182,28.0
2183,17.0
2184,14.0
2185,23.0
2186,23.0
2187,18.0
2188,15.0
2189,21.0
2190,19.0
2191,21.0
2192,15.0
2193,19.0
2194,20.0
2195,18.0
2196,18.0
2197,20.0
2198,19.0
2199,19.0
2200,16.0
2201,20.0
2202,18.0
2203,19.0
2204,18.0
2205,17.0
2206,18.0
2207,21.0
2208,18.0
2209,21.0
2210,19.0
2211,16.0
2212,21.0
2213,21.0
2214,17.0
2215,17.0
2216,22.0
2217,20.0
2218,18.0
2219,16.0
2220,17.0
2221,22.0
2222,20.0
2223,20.0
2224,22.0
2225,20.0
2226,20.0
2227,20.0
2228,17.0
2229,20.0
2230,19.0
2231,19.0
2232,19.0
2233,18.0
2234,19.0
2235,16.0
2236,18.0
2237,17.0
2238,19.0
2239,19.0
2240,19.0
2241,19.0
2242,18.0
2243,16.0
2244,19.0
2245,19.0
2246,16.0
2247,18.0
2248,16.0
2249,21.0
2250,16.0
2251,22.0
2252,20.0
2253,19.0
2254,19.0
2255,20.0
2256,18.0
2257,19.0
2258,18.0
2259,16.0
2260,17.0
2261,16.0
2262,16.0
2263,20.0
2264,17.0
2265,15.0
2266,16.0
2267,16.0
2268,17.0
2269,16.0
2270,15.0
2271,16.0
2272,17.0
2273,15.0
2274,16.0
2275,16.0
2276,15.0
2277,16.0
2278,18.0
2279,17.0
2280,17.0
2281,14.0
2282,15.0
2283,16.0
2284,14.0
2285,15.0
2286,17.0
2287,17.0
2288,14.0
2289,15.0
2290,17.0
2291,14.0
2292,12.0
2293,17.0
2294,15.0
2295,14.0
2296,13.0
2297,17.0
2298,15.0
2299,12.0
2300,16.0
2301,15.0
2302,13.0
2303,16.0
2304,15.0
2305,15.0
2306,11.0
2307,15.0
2308,15.0
2309,13.0
2310,16.0
2311,13.0
2312,18.0
2313,13.0
2314,17.0
2315,18.0
2316,13.0
2317,15.0
2318,13.0
2319,13.0
2320,17.0
2321,21.0
2322,17.0
2323,19.0
2324,22.0
2325,21.0
2326,17.0
2327,20.0
2328,21.0
2329,17.0
2330,20.0
2331,21.0
2332,20.0
2333,17.0
2334,23.0
2335,21.0
2336,17.0
2337,21.0
2338,22.0
2339,21.0
2340,17.0
2341,20.0
2342,21.0
2343,17.0
2344,21.0
2345,20.0
2346,15.0
2347,22.0
2348,16.0
2349,17.0
2350,21.0
2351,25.0
2352,27.0
2353,16.0
2354,20.0
2355,17.0
2356,28.0
2357,16.0
2358,25.0
2359,18.0
2360,16.0
2361,20.0
2362,28.0
2363,21.0
2364,17.0
2365,20.0
2366,20.0
2367,29.0
2368,16.0
2369,20.0
2370,13.0
2371,17.0
2372,32.0
2373,21.0
2374,21.0
2375,17.0
2376,31.0
2377,17.0
2378,20.0
2379,29.0
2380,28.0
2381,17.0
2382,16.0
2383,19.0
2384,17.0
2385,17.0
2386,29.0
2387,17.0
2388,17.0
2389,21.0
2390,16.0
2391,29.0
2392,28.0
2393,22.0
2394,14.0
2395,16.0
2396,28.0
2397,19.0
2398,17.0
2399,16.0
2400,20.0
2401,14.0
2402,17.0
2403,18.0
2404,23.0
2405,16.0
2406,14.0
2407,24.0
2408,18.0
2409,16.0
2410,16.0
2411,21.0
2412,12.0
2413,18.0
2414,20.0
2415,16.0
2416,16.0
2417,20.0
2418,18.0
2419,21.0
2420,13.0
2421,19.0
2422,16.0
2423,21.0
2424,16.0
2425,21.0
2426,17.0
2427,20.0
2428,16.0
2429,16.0
2430,21.0
2431,15.0
2432,16.0
2433,19.0
2434,19.0
2435,18.0
2436,20.0
2437,18.0
2438,17.0
2439,16.0
2440,19.0
2441,16.0
2442,18.0
2443,22.0
2444,21.0
2445,16.0
2446,18.0
2447,21.0
2448,17.0
2449,20.0
2450,16.0
2451,17.0
2452,16.0
2453,20.0
2454,17.0
2455,23.0
2456,16.0
2457,18.0
2458,17.0
2459,21.0
2460,15.0
2461,13.0
2462,22.0
2463,18.0
2464,15.0
2465,13.0
2466,23.0
2467,20.0
2468,13.0
2469,22.0
2470,17.0
2471,22.0
2472,20.0
2473,18.0
2474,20.0
2475,18.0
2476,12.0
2477,22.0
2478,16.0
2479,19.0
2480,17.0
2481,16.0
2482,22.0
2483,16.0
2484,17.0
2485,21.0
2486,17.0
2487,16.0
2488,17.0
2489,17.0
2490,17.0
2491,15.0
2492,22.0
2493,17.0
2494,16.0
2495,17.0
2496,17.0
2497,16.0
2498,19.0
2499,17.0
2500,18.0
2501,20.0
2502,18.0
2503,20.0
2504,18.0
2505,18.0
2506,18.0
2507,18.0
2508,20.0
2509,18.0
2510,18.0
2511,15.0
2512,18.0
2513,16.0
2514,18.0
2515,16.0
2516,19.0
2517,16.0
2518,17.0
2519,18.0
2520,18.0
2521,16.0
2522,18.0
2523,20.0
2524,16.0
2525,18.0
2526,20.0
2527,17.0
2528,15.0
2529,20.0
2530,14.0
2531,17.0
2532,19.0
2533,15.0
2534,19.0
2535,14.0
2536,17.0
2537,24.0
2538,14.0
2539,17.0
2540,18.0
2541,24.0
2542,13.0
2543,17.0
2544,24.0
2545,13.0
2546,24.0
2547,13.0
2548,16.0
2549,13.0
2550,20.0
2551,16.0
2552,22.0
2553,12.0
2554,30.0
2555,16.0
2556,27.0
2557,12.0
2558,22.0
2559,16.0
2560,30.0
2561,16.0
2562,22.0
2563,16.0
2564,13.0
2565,16.0
2566,30.0
2567,16.0
2568,16.0
2569,19.0
2570,18.0
2571,20.0
2572,29.0
2573,18.0
2574,20.0
2575,30.0
2576,20.0
2577,17.0
2578,30.0
2579,17.0
2580,17.0
2581,20.0
2582,20.0
2583,17.0
2584,17.0
2585,20.0
2586,17.0
2587,21.0
2588,22.0
2589,17.0
2590,21.0
2591,20.0
2592,18.0
2593,14.0
2594,18.0
2595,14.0
2596,15.0
2597,13.0
2598,12.0
2599,23.0
2600,16.0
2601,13.0
2602,13.0
2603,20.0
2604,14.0
2605,13.0
2606,24.0
2607,13.0
2608,14.0
2609,26.0
2610,18.0
2611,14.0
2612,14.0
2613,20.0
2614,25.0
2615,19.0
2616,14.0
2617,19.0
2618,20.0
2619,12.0
2620,14.0
2621,20.0
2622,12.0
2623,12.0
2624,15.0
2625,21.0
2626,12.0
2627,15.0
2628,21.0
2629,22.0
2630,12.0
2631,12.0
2632,15.0
2633,15.0
2634,21.0
2635,24.0
2636,23.0
2637,12.0
2638,15.0
2639,18.0
2640,25.0
2641,24.0
2642,18.0
2643,11.0
2644,15.0
2645,24.0
2646,17.0
2647,11.0
2648,24.0
2649,11.0
2650,11.0
2651,20.0
2652,17.0
2653,18.0
2654,20.0
2655,18.0
2656,23.0
2657,19.0
2658,18.0
2659,18.0
2660,16.0
2661,21.0
2662,18.0
2663,17.0
2664,22.0
2665,18.0
2666,20.0
2667,17.0
2668,16.0
2669,24.0
2670,17.0
2671,19.0
2672,20.0
2673,21.0
2674,18.0
2675,19.0
2676,20.0
2677,22.0
2678,18.0
2679,22.0
2680,18.0
2681,17.0
2682,26.0
2683,21.0
2684,17.0
2685,17.0
2686,22.0
2687,17.0
2688,14.0
2689,14.0
2690,25.0
2691,17.0
2692,14.0
2693,14.0
2694,23.0
2695,15.0
2696,14.0
2697,30.0
2698,23.0
2699,16.0
2700,31.0
2701,21.0
2702,32.0
2703,21.0
2704,15.0
2705,12.0
2706,32.0
2707,21.0
2708,19.0
2709,23.0
2710,33.0
2711,12.0
2712,18.0
2713,14.0
2714,20.0
2715,17.0
2716,28.0
2717,14.0
2718,31.0
2719,20.0
2720,14.0
2721,17.0
2722,17.0
2723,27.0
2724,20.0
2725,16.0
2726,21.0
2727,16.0
2728,20.0
2729,22.0
2730,28.0
2731,16.0
2732,22.0
2733,29.0
2734,16.0
2735,17.0
2736,16.0
2737,22.0
2738,16.0
2739,24.0
2740,21.0
2741,20.0
2742,16.0
2743,21.0
2744,22.0
2745,17.0
2746,21.0
2747,17.0
2748,21.0
2749,20.0
2750,17.0
2751,17.0
2752,20.0
2753,20.0
2754,15.0
2755,16.0
2756,19.0
2757,16.0
2758,20.0
2759,16.0
2760,16.0
2761,16.0
2762,20.0
2763,16.0
2764,15.0
2765,17.0
2766,12.0
2767,15.0
2768,11.0
2769,19.0
2770,14.0
2771,17.0
2772,11.0
2773,17.0
2774,16.0
2775,11.0
2776,18.0
2777,21.0
2778,18.0
2779,18.0
2780,12.0
2781,21.0
2782,18.0
2783,21.0
2784,17.0
2785,14.0
2786,16.0
2787,23.0
2788,18.0
2789,20.0
2790,16.0
2791,23.0
2792,15.0
2793,20.0
2794,20.0
2795,21.0
2796,17.0
2797,20.0
2798,21.0
2799,18.0
2800,21.0
2801,16.0
2802,20.0
2803,18.0
2804,16.0
2805,20.0
2806,20.0
2807,18.0
2808,20.0
2809,16.0
2810,13.0
2811,20.0
2812,13.0
2813,19.0
2814,21.0
2815,20.0
2816,14.0
2817,12.0
2818,21.0
2819,18.0
2820,20.0
2821,14.0
2822,20.0
2823,13.0
2824,22.0
2825,17.0
2826,25.0
2827,13.0
2828,16.0
2829,15.0
2830,15.0
2831,14.0
2832,24.0
2833,16.0
2834,13.0
2835,16.0
2836,23.0
2837,13.0
2838,19.0
2839,23.0
2840,15.0
2841,16.0
2842,14.0
2843,19.0
2844,26.0
2845,16.0
2846,14.0
2847,16.0
2848,23.0
2849,14.0
2850,15.0
2851,20.0
2852,15.0
2853,23.0
2854,14.0
2855,24.0
2856,13.0
2857,20.0
2858,15.0
2859,23.0
2860,21.0
2861,13.0
2862,14.0
2863,15.0
2864,21.0
2865,21.0
2866,13.0
2867,14.0
2868,20.0
2869,15.0
2870,20.0
2871,17.0
2872,15.0
2873,22.0
2874,17.0
2875,20.0
2876,20.0
2877,14.0
2878,16.0
2879,16.0
2880,19.0
2881,13.0
2882,19.0
2883,18.0
2884,16.0
2885,19.0
2886,14.0
2887,19.0
2888,16.0
2889,19.0
2890,18.0
2891,16.0
2892,19.0
2893,16.0
2894,16.0
2895,19.0
2896,20.0
2897,19.0
2898,16.0
2899,19.0
2900,19.0
2901,18.0
2902,16.0
2903,19.0
2904,16.0
2905,22.0
2906,19.0
2907,15.0
2908,20.0
2909,23.0
2910,20.0
2911,23.0
2912,16.0
2913,19.0
2914,23.0
2915,16.0
2916,18.0
2917,20.0
2918,16.0
2919,18.0
2920,16.0
2921,18.0
2922,18.0
2923,23.0
2924,13.0
2925,17.0
2926,15.0
2927,29.0
2928,17.0
2929,17.0
2930,15.0
2931,29.0
2932,13.0
2933,28.0
2934,15.0
2935,14.0
2936,18.0
2937,16.0
2938,24.0
2939,14.0
2940,16.0
2941,24.0
2942,14.0
2943,13.0
2944,20.0
2945,16.0
2946,24.0
2947,12.0
2948,15.0
2949,23.0
2950,19.0
2951,12.0
2952,18.0
2953,26.0
2954,14.0
2955,12.0
2956,14.0
2957,26.0
2958,18.0
2959,14.0
2960,13.0
2961,28.0
2962,14.0
2963,22.0
2964,28.0
2965,18.0
2966,24.0
2967,26.0
2968,16.0
2969,18.0
2970,14.0
2971,18.0
2972,18.0
2973,26.0
2974,18.0
2975,18.0
2976,21.0
2977,15.0
2978,18.0
2979,28.0
2980,18.0
2981,18.0
2982,20.0
2983,18.0
2984,28.0
2985,21.0
2986,18.0
2987,21.0
2988,19.0
2989,30.0
2990,18.0
2991,21.0
2992,20.0
2993,20.0
2994,29.0
2995,19.0
2996,26.0
2997,21.0
2998,21.0
2999,20.0
3000,22.0
3001,23.0
3002,16.0
3003,24.0
3004,14.0
3005,27.0
3006,25.0
3007,21.0
3008,21.0
3009,26.0
3010,14.0
3011,21.0
3012,14.0
3013,22.0
3014,13.0
3015,21.0
3016,13.0
3017,20.0
3018,27.0
3019,17.0
3020,13.0
3021,16.0
3022,20.0
3023,27.0
3024,16.0
3025,16.0
3026,27.0
3027,19.0
3028,16.0
3029,15.0
3030,19.0
3031,24.0
3032,14.0
3033,24.0
3034,19.0
3035,14.0
3036,20.0
3037,24.0
3038,24.0
3039,14.0
3040,17.0
3041,24.0
3042,24.0
3043,13.0
3044,21.0
3045,17.0
3046,28.0
3047,14.0
3048,18.0
3049,19.0
3050,14.0
3051,19.0
3052,17.0
3053,23.0
3054,19.0
3055,23.0
3056,20.0
3057,25.0
3058,23.0
3059,25.0
3060,23.0
3061,17.0
3062,25.0
3063,25.0
3064,26.0
3065,26.0
3066,23.0
3067,22.0
3068,26.0
3069,24.0
3070,25.0
3071,23.0
3072,24.0
3073,26.0
3074,24.0
3075,23.0
3076,24.0
3077,23.0
3078,25.0
3079,21.0
3080,26.0
3081,24.0
3082,22.0
3083,22.0
3084,30.0
3085,22.0
3086,23.0
3087,24.0
3088,30.0
3089,22.0
3090,23.0
3091,31.0
3092,20.0
3093,19.0
3094,22.0
3095,19.0
3096,21.0
3097,30.0
3098,17.0
3099,19.0
3100,16.0
3101,33.0
3102,16.0
3103,17.0
3104,17.0
3105,31.0
3106,15.0
3107,18.0
3108,31.0
3109,19.0
3110,14.0
3111,17.0
3112,18.0
3113,22.0
3114,23.0
3115,16.0
3116,20.0
3117,17.0
3118,21.0
3119,22.0
3120,21.0
3121,15.0
3122,24.0
3123,16.0
3124,17.0
3125,22.0
3126,18.0
3127,20.0
3128,18.0
3129,16.0
3130,18.0
3131,16.0
3132,18.0
3133,19.0
3134,18.0
3135,18.0
3136,16.0
3137,17.0
3138,17.0
3139,18.0
3140,17.0
3141,16.0
3142,17.0
3143,17.0
3144,16.0
3145,17.0
3146,16.0
3147,16.0
3148,17.0
3149,16.0
3150,15.0
3151,16.0
3152,15.0
3153,15.0
3154,12.0
3155,15.0
3156,15.0
3157,12.0
3158,15.0
3159,15.0
3160,22.0
3161,12.0
3162,14.0
3163,13.0
3164,24.0
3165,13.0
3166,12.0
3167,22.0
3168,14.0
3169,17.0
3170,16.0
3171,13.0
3172,15.0
3173,11.0
3174,14.0
3175,15.0
3176,15.0
3177,12.0
3178,21.0
3179,17.0
3180,13.0
3181,14.0
3182,16.0
3183,18.0
3184,25.0
3185,26.0
3186,14.0
3187,18.0
3188,15.0
3189,26.0
3190,14.0
3191,15.0
3192,24.0
3193,15.0
3194,14.0
3195,21.0
3196,24.0
3197,19.0
3198,15.0
3199,24.0
3200,14.0
3201,15.0
3202,20.0
3203,24.0
3204,15.0
3205,14.0
3206,15.0
3207,16.0
3208,15.0
3209,21.0
3210,16.0
3211,21.0
3212,15.0
3213,16.0
3214,15.0
3215,18.0
3216,21.0
3217,16.0
3218,14.0
3219,18.0
3220,12.0
3221,18.0
3222,18.0
3223,13.0
3224,19.0
3225,12.0
3226,18.0
3227,11.0
3228,14.0
3229,19.0
3230,18.0
3231,15.0
3232,12.0
3233,18.0
3234,15.0
3235,18.0
3236,18.0
3237,13.0
3238,18.0
3239,15.0
3240,18.0
3241,17.0
3242,19.0
3243,14.0
3244,17.0
3245,16.0
3246,18.0
3247,19.0
3248,16.0
3249,17.0
3250,17.0
3251,18.0
3252,20.0
3253,17.0
3254,17.0
3255,19.0
3256,17.0
3257,20.0
3258,14.0
3259,18.0
3260,20.0
3261,18.0
3262,15.0
3263,20.0
3264,18.0
3265,18.0
3266,19.0
3267,15.0
3268,19.0
3269,18.0
3270,18.0
3271,15.0
3272,16.0
3273,18.0
3274,17.0
3275,15.0
3276,17.0
3277,14.0
3278,17.0
3279,15.0
3280,19.0
3281,15.0
3282,17.0
3283,16.0
3284,19.0
3285,17.0
3286,17.0
3287,17.0
3288,15.0
3289,14.0
3290,17.0
3291,16.0
3292,15.0
3293,13.0
3294,15.0
3295,16.0
3296,16.0
3297,16.0
3298,13.0
3299,15.0
3300,17.0
3301,14.0
3302,13.0
3303,13.0
3304,17.0
3305,14.0
3306,13.0
3307,13.0
3308,14.0
3309,15.0
3310,14.0
3311,14.0
3312,15.0
3313,14.0
3314,14.0
3315,16.0
3316,14.0
3317,14.0
3318,14.0
3319,16.0
3320,16.0
3321,14.0
3322,15.0
3323,15.0
3324,14.0
3325,15.0
3326,14.0
3327,14.0
3328,13.0
3329,15.0
3330,15.0
3331,14.0
3332,13.0
3333,13.0
3334,17.0
3335,13.0
3336,21.0
3337,16.0
3338,21.0
3339,15.0
3340,13.0
3341,17.0
3342,18.0
3343,16.0
3344,21.0
3345,16.0
3346,13.0
3347,16.0
3348,21.0
3349,13.0
3350,22.0
3351,12.0
3352,22.0
3353,17.0
3354,16.0
3355,12.0
3356,17.0
3357,12.0
3358,22.0
3359,22.0
3360,17.0
3361,25.0
3362,23.0
3363,12.0
3364,19.0
3365,23.0
3366,24.0
3367,18.0
3368,16.0
3369,23.0
3370,24.0
