,wait
3371,16.0
3372,20.0
3373,18.0
3374,25.0
3375,16.0
3376,18.0
3377,16.0
3378,19.0
3379,18.0
3380,16.0
3381,25.0
3382,21.0
3383,15.0
3384,16.0
3385,28.0
3386,20.0
3387,16.0
3388,18.0
3389,26.0
3390,20.0
3391,19.0
3392,18.0
3393,16.0
3394,27.0
3395,19.0
3396,18.0
3397,19.0
3398,28.0
3399,19.0
3400,28.0
3401,18.0
3402,20.0
3403,19.0
3404,20.0
3405,16.0
3406,21.0
3407,16.0
3408,15.0
3409,21.0
3410,16.0
3411,17.0
3412,18.0
3413,16.0
3414,17.0
3415,23.0
3416,23.0
3417,17.0
3418,17.0
3419,23.0
3420,17.0
3421,22.0
3422,20.0
3423,27.0
3424,23.0
3425,17.0
3426,21.0
3427,26.0
3428,19.0
3429,18.0
3430,17.0
3431,21.0
3432,22.0
3433,18.0
3434,19.0
3435,23.0
3436,18.0
3437,23.0
3438,19.0
3439,19.0
3440,23.0
3441,23.0
3442,19.0
3443,18.0
3444,23.0
3445,17.0
3446,22.0
3447,17.0
3448,20.0
3449,19.0
3450,22.0
3451,18.0
3452,21.0
3453,17.0
3454,22.0
3455,20.0
3456,22.0
3457,22.0
3458,19.0
3459,18.0
3460,21.0
3461,17.0
3462,21.0
3463,18.0
3464,17.0
3465,20.0
3466,14.0
3467,18.0
3468,17.0
3469,20.0
3470,18.0
3471,17.0
3472,18.0
3473,19.0
3474,19.0
3475,19.0
3476,16.0
3477,19.0
3478,19.0
3479,19.0
3480,18.0
3481,18.0
3482,15.0
3483,19.0
3484,19.0
3485,22.0
3486,18.0
3487,19.0
3488,21.0
3489,17.0
3490,19.0
3491,16.0
3492,15.0
3493,18.0
3494,15.0
3495,24.0
3496,15.0
3497,20.0
3498,15.0
3499,23.0
3500,18.0
3501,20.0
3502,16.0
3503,23.0
3504,22.0
3505,20.0
3506,17.0
3507,20.0
3508,25.0
3509,20.0
3510,21.0
3511,21.0
3512,16.0
3513,25.0
3514,19.0
3515,16.0
3516,19.0
3517,24.0
3518,15.0
3519,19.0
3520,23.0
3521,20.0
3522,24.0
3523,25.0
3524,15.0
3525,28.0
3526,23.0
3527,15.0
3528,18.0
3529,28.0
3530,15.0
3531,25.0
3532,27.0
3533,13.0
3534,22.0
3535,22.0
3536,13.0
3537,21.0
3538,24.0
3539,24.0
3540,22.0
3541,12.0
3542,27.0
3543,24.0
3544,22.0
3545,22.0
3546,14.0
3547,26.0
3548,17.0
3549,23.0
3550,26.0
3551,22.0
3552,17.0
3553,23.0
3554,27.0
3555,17.0
3556,22.0
3557,28.0
3558,17.0
3559,22.0
3560,24.0
3561,28.0
3562,19.0
3563,21.0
3564,23.0
3565,17.0
3566,19.0
3567,20.0
3568,20.0
3569,19.0
3570,19.0
3571,17.0
3572,21.0
3573,20.0
3574,19.0
3575,15.0
3576,21.0
3577,19.0
3578,20.0
3579,15.0
3580,15.0
3581,20.0
3582,22.0
3583,18.0
3584,19.0
3585,19.0
3586,16.0
3587,15.0
3588,20.0
3589,21.0
3590,15.0
3591,15.0
3592,22.0
3593,19.0
3594,20.0
3595,18.0
3596,20.0
3597,20.0
3598,17.0
3599,18.0
3600,20.0
3601,17.0
3602,20.0
3603,18.0
3604,20.0
3605,17.0
3606,22.0
3607,20.0
3608,17.0
3609,18.0
3610,22.0
3611,20.0
3612,17.0
3613,22.0
3614,19.0
3615,15.0
3616,19.0
3617,17.0
3618,19.0
3619,23.0
3620,22.0
3621,20.0
3622,15.0
3623,19.0
3624,23.0
3625,20.0
3626,23.0
3627,19.0
3628,17.0
3629,19.0
3630,19.0
3631,15.0
3632,19.0
3633,17.0
3634,22.0
3635,14.0
3636,16.0
3637,15.0
3638,15.0
3639,15.0
3640,15.0
3641,18.0
3642,15.0
3643,15.0
3644,14.0
3645,15.0
3646,17.0
3647,14.0
3648,17.0
3649,17.0
3650,14.0
3651,14.0
3652,17.0
3653,14.0
3654,14.0
3655,17.0
3656,16.0
3657,14.0
3658,19.0
3659,17.0
3660,16.0
3661,15.0
3662,19.0
3663,16.0
3664,14.0
3665,19.0
3666,14.0
3667,15.0
3668,20.0
3669,13.0
3670,15.0
3671,20.0
3672,18.0
3673,13.0
3674,15.0
3675,16.0
3676,19.0
3677,13.0
3678,13.0
3679,19.0
3680,21.0
3681,22.0
3682,15.0
3683,20.0
3684,20.0
3685,20.0
3686,19.0
3687,15.0
3688,20.0
3689,13.0
3690,16.0
3691,18.0
3692,20.0
3693,18.0
3694,18.0
3695,16.0
3696,22.0
3697,18.0
3698,18.0
3699,17.0
3700,20.0
3701,17.0
3702,18.0
3703,18.0
3704,18.0
3705,21.0
3706,17.0
3707,17.0
3708,17.0
3709,18.0
3710,17.0
3711,17.0
3712,17.0
3713,20.0
3714,17.0
3715,21.0
3716,16.0
3717,23.0
3718,17.0
3719,17.0
3720,16.0
3721,16.0
3722,21.0
3723,16.0
3724,20.0
3725,16.0
3726,11.0
3727,18.0
3728,17.0
3729,15.0
3730,18.0
3731,17.0
3732,14.0
3733,17.0
3734,18.0
3735,17.0
3736,14.0
3737,18.0
3738,17.0
3739,12.0
3740,16.0
3741,17.0
3742,16.0
3743,15.0
3744,13.0
3745,17.0
3746,18.0
3747,13.0
3748,18.0
3749,17.0
3750,13.0
3751,18.0
3752,17.0
3753,13.0
3754,18.0
3755,13.0
3756,17.0
3757,19.0
3758,16.0
3759,13.0
3760,19.0
3761,19.0
3762,16.0
3763,16.0
3764,21.0
3765,13.0
3766,16.0
3767,19.0
3768,21.0
3769,15.0
3770,15.0
3771,21.0
3772,17.0
3773,15.0
3774,18.0
3775,21.0
3776,15.0
3777,18.0
3778,20.0
3779,21.0
3780,20.0
3781,16.0
3782,16.0
3783,18.0
3784,15.0
3785,20.0
3786,16.0
3787,15.0
3788,15.0
3789,21.0
3790,16.0
3791,20.0
3792,15.0
3793,18.0
3794,15.0
3795,19.0
3796,15.0
3797,18.0
3798,16.0
3799,13.0
3800,14.0
3801,17.0
3802,16.0
3803,17.0
3804,17.0
3805,16.0
3806,13.0
3807,24.0
3808,14.0
3809,17.0
3810,23.0
3811,13.0
3812,18.0
3813,14.0
3814,23.0
3815,14.0
3816,15.0
3817,23.0
3818,15.0
3819,15.0
3820,15.0
3821,15.0
3822,14.0
3823,13.0
3824,24.0
3825,16.0
3826,20.0
3827,12.0
3828,24.0
3829,15.0
3830,25.0
3831,18.0
3832,20.0
3833,12.0
3834,18.0
3835,21.0
3836,25.0
3837,14.0
3838,17.0
3839,24.0
3840,14.0
3841,24.0
3842,17.0
3843,21.0
3844,15.0
3845,24.0
3846,18.0
3847,21.0
3848,18.0
3849,15.0
3850,18.0
3851,18.0
3852,14.0
3853,20.0
3854,18.0
3855,17.0
3856,14.0
3857,16.0
3858,22.0
3859,21.0
3860,21.0
3861,21.0
3862,14.0
3863,21.0
3864,21.0
3865,17.0
3866,21.0
3867,21.0
3868,18.0
3869,16.0
3870,18.0
3871,16.0
3872,25.0
3873,16.0
3874,25.0
3875,17.0
3876,16.0
3877,19.0
3878,21.0
3879,16.0
3880,19.0
3881,19.0
3882,20.0
3883,17.0
3884,17.0
3885,20.0
3886,20.0
3887,20.0
3888,16.0
3889,20.0
3890,19.0
3891,20.0
3892,17.0
3893,20.0
3894,20.0
3895,17.0
3896,20.0
3897,20.0
3898,20.0
3899,16.0
3900,22.0
3901,19.0
3902,19.0
3903,20.0
3904,20.0
3905,19.0
3906,20.0
3907,20.0
3908,19.0
3909,20.0
3910,22.0
3911,14.0
3912,19.0
3913,15.0
3914,22.0
3915,14.0
3916,17.0
3917,21.0
3918,22.0
3919,15.0
3920,23.0
3921,17.0
3922,21.0
3923,15.0
3924,22.0
3925,16.0
3926,21.0
3927,15.0
3928,16.0
3929,20.0
3930,16.0
3931,20.0
3932,16.0
3933,19.0
3934,15.0
3935,20.0
3936,19.0
3937,20.0
3938,16.0
3939,15.0
3940,16.0
3941,19.0
3942,16.0
3943,16.0
3944,19.0
3945,17.0
3946,19.0
3947,16.0
3948,16.0
3949,23.0
3950,18.0
3951,14.0
3952,22.0
3953,16.0
3954,12.0
3955,20.0
3956,14.0
3957,19.0
3958,21.0
3959,12.0
3960,12.0
3961,19.0
3962,12.0
3963,21.0
3964,19.0
3965,20.0
3966,12.0
3967,12.0
3968,20.0
3969,15.0
3970,20.0
3971,19.0
3972,14.0
3973,15.0
3974,22.0
3975,14.0
3976,15.0
3977,18.0
3978,22.0
3979,15.0
3980,14.0
3981,18.0
3982,16.0
3983,23.0
3984,15.0
3985,17.0
3986,24.0
3987,16.0
3988,16.0
3989,17.0
3990,23.0
3991,16.0
3992,17.0
3993,17.0
3994,18.0
3995,14.0
3996,17.0
3997,17.0
3998,17.0
3999,18.0
4000,13.0
4001,17.0
4002,17.0
4003,14.0
4004,20.0
4005,18.0
4006,20.0
4007,14.0
4008,19.0
4009,17.0
4010,14.0
4011,20.0
4012,19.0
4013,14.0
4014,18.0
4015,18.0
4016,18.0
4017,15.0
4018,17.0
4019,16.0
4020,16.0
4021,17.0
4022,17.0
4023,19.0
4024,20.0
4025,17.0
4026,18.0
4027,19.0
4028,16.0
4029,20.0
4030,18.0
4031,19.0
4032,16.0
4033,16.0
4034,17.0
4035,21.0
4036,16.0
4037,19.0
4038,18.0
4039,17.0
4040,18.0
4041,21.0
4042,22.0
4043,18.0
4044,19.0
4045,26.0
4046,22.0
4047,24.0
4048,16.0
4049,26.0
4050,23.0
4051,25.0
4052,23.0
4053,15.0
4054,24.0
4055,23.0
4056,24.0
4057,17.0
4058,18.0
4059,24.0
4060,23.0
4061,23.0
4062,24.0
4063,17.0
4064,18.0
4065,23.0
4066,23.0
4067,23.0
4068,18.0
4069,20.0
4070,20.0
4071,23.0
4072,21.0
4073,19.0
4074,19.0
4075,12.0
4076,22.0
4077,19.0
4078,21.0
4079,17.0
4080,18.0
4081,18.0
4082,16.0
4083,18.0
4084,18.0
4085,18.0
4086,12.0
4087,18.0
4088,23.0
4089,18.0
4090,12.0
4091,22.0
4092,17.0
4093,19.0
4094,13.0
4095,19.0
4096,13.0
4097,13.0
4098,19.0
4099,19.0
4100,13.0
4101,13.0
4102,16.0
4103,20.0
4104,19.0
4105,18.0
4106,14.0
4107,21.0
4108,17.0
4109,18.0
4110,15.0
4111,19.0
4112,21.0
4113,18.0
4114,15.0
4115,19.0
4116,16.0
4117,18.0
4118,19.0
4119,15.0
4120,19.0
4121,18.0
4122,20.0
4123,18.0
4124,17.0
4125,20.0
4126,21.0
4127,18.0
4128,20.0
4129,21.0
4130,18.0
4131,20.0
4132,17.0
4133,20.0
4134,21.0
4135,18.0
4136,19.0
4137,19.0
4138,19.0
4139,20.0
4140,19.0
4141,17.0
4142,17.0
4143,19.0
4144,20.0
4145,19.0
4146,19.0
4147,14.0
4148,18.0
4149,17.0
4150,21.0
4151,14.0
4152,16.0
4153,21.0
4154,14.0
4155,17.0
4156,21.0
4157,16.0
4158,17.0
4159,22.0
4160,18.0
4161,15.0
4162,19.0
4163,17.0
4164,19.0
4165,19.0
4166,16.0
4167,17.0
4168,17.0
4169,17.0
4170,14.0
4171,17.0
4172,17.0
4173,14.0
4174,16.0
4175,18.0
4176,19.0
4177,16.0
4178,18.0
4179,16.0
4180,19.0
4181,14.0
4182,22.0
4183,17.0
4184,18.0
4185,16.0
4186,18.0
4187,17.0
4188,19.0
4189,17.0
4190,17.0
4191,17.0
4192,17.0
4193,17.0
4194,14.0
4195,21.0
4196,18.0
4197,17.0
4198,18.0
4199,13.0
4200,18.0
4201,18.0
4202,16.0
4203,19.0
4204,22.0
4205,18.0
4206,12.0
4207,19.0
4208,18.0
4209,20.0
4210,19.0
4211,19.0
4212,13.0
4213,21.0
4214,22.0
4215,20.0
4216,20.0
4217,19.0
4218,22.0
4219,20.0
4220,13.0
4221,23.0
4222,20.0
4223,21.0
4224,13.0
4225,22.0
4226,12.0
4227,17.0
4228,22.0
4229,12.0
4230,17.0
4231,22.0
4232,12.0
4233,17.0
4234,21.0
4235,12.0
4236,23.0
4237,17.0
4238,12.0
4239,21.0
4240,18.0
4241,24.0
4242,22.0
4243,26.0
4244,12.0
4245,18.0
4246,25.0
4247,18.0
4248,14.0
4249,17.0
4250,18.0
4251,27.0
4252,17.0
4253,17.0
4254,28.0
4255,16.0
4256,16.0
4257,15.0
4258,26.0
4259,20.0
4260,19.0
4261,15.0
4262,16.0
4263,14.0
4264,15.0
4265,19.0
4266,17.0
4267,19.0
4268,14.0
4269,28.0
4270,17.0
4271,28.0
4272,18.0
4273,19.0
4274,28.0
4275,18.0
4276,19.0
4277,16.0
4278,24.0
4279,17.0
4280,20.0
4281,19.0
4282,18.0
4283,25.0
4284,18.0
4285,21.0
4286,22.0
4287,20.0
4288,25.0
4289,18.0
4290,17.0
4291,23.0
4292,21.0
4293,25.0
4294,27.0
4295,18.0
4296,23.0
4297,22.0
4298,21.0
4299,18.0
4300,22.0
4301,19.0
4302,22.0
4303,18.0
4304,20.0
4305,16.0
4306,22.0
4307,18.0
4308,17.0
4309,17.0
4310,22.0
4311,17.0
4312,17.0
4313,19.0
4314,22.0
4315,25.0
4316,23.0
4317,16.0
4318,19.0
4319,24.0
4320,27.0
4321,18.0
4322,24.0
4323,26.0
4324,22.0
4325,24.0
4326,20.0
4327,17.0
4328,24.0
4329,18.0
4330,20.0
4331,24.0
4332,23.0
4333,18.0
4334,18.0
4335,17.0
4336,17.0
4337,16.0
4338,18.0
4339,17.0
4340,18.0
4341,19.0
4342,16.0
4343,18.0
4344,18.0
4345,18.0
4346,19.0
4347,19.0
4348,18.0
4349,17.0
4350,19.0
4351,19.0
4352,15.0
4353,18.0
4354,19.0
4355,15.0
4356,18.0
4357,20.0
4358,14.0
4359,16.0
4360,16.0
4361,15.0
4362,18.0
4363,14.0
4364,15.0
4365,14.0
4366,14.0
4367,15.0
4368,18.0
4369,15.0
4370,15.0
4371,14.0
4372,21.0
4373,19.0
4374,15.0
4375,19.0
4376,14.0
4377,20.0
4378,18.0
4379,18.0
4380,20.0
4381,14.0
4382,18.0
4383,19.0
4384,15.0
4385,20.0
4386,15.0
4387,16.0
4388,15.0
4389,19.0
4390,15.0
4391,16.0
4392,19.0
4393,13.0
4394,16.0
4395,19.0
4396,20.0
4397,16.0
4398,13.0
4399,21.0
4400,15.0
4401,16.0
4402,20.0
4403,14.0
4404,22.0
4405,22.0
4406,15.0
4407,23.0
4408,21.0
4409,15.0
4410,23.0
4411,19.0
4412,21.0
4413,15.0
4414,18.0
4415,22.0
4416,18.0
4417,18.0
4418,18.0
4419,19.0
4420,18.0
4421,21.0
4422,17.0
4423,20.0
4424,21.0
4425,17.0
4426,21.0
4427,20.0
4428,20.0
4429,18.0
4430,27.0
4431,21.0
4432,19.0
4433,22.0
4434,19.0
4435,18.0
4436,18.0
4437,26.0
4438,27.0
4439,19.0
4440,17.0
4441,19.0
4442,20.0
4443,20.0
4444,19.0
4445,17.0
4446,18.0
4447,19.0
4448,28.0
4449,19.0
4450,16.0
4451,18.0
4452,18.0
4453,27.0
4454,19.0
4455,27.0
4456,20.0
4457,19.0
4458,19.0
4459,24.0
4460,17.0
4461,20.0
4462,16.0
4463,24.0
4464,15.0
4465,22.0
4466,16.0
4467,16.0
4468,18.0
4469,22.0
4470,15.0
4471,22.0
4472,15.0
4473,20.0
4474,16.0
4475,22.0
4476,14.0
4477,24.0
4478,13.0
4479,17.0
4480,24.0
4481,18.0
4482,14.0
4483,18.0
4484,24.0
4485,19.0
4486,13.0
4487,26.0
4488,20.0
4489,17.0
4490,14.0
4491,24.0
4492,17.0
4493,14.0
4494,24.0
4495,17.0
4496,24.0
4497,14.0
4498,24.0
4499,24.0
4500,17.0
4501,16.0
4502,19.0
4503,22.0
4504,15.0
4505,26.0
4506,19.0
4507,26.0
4508,22.0
4509,15.0
4510,26.0
4511,26.0
4512,20.0
4513,18.0
4514,16.0
4515,26.0
4516,18.0
4517,20.0
4518,17.0
4519,17.0
4520,18.0
4521,18.0
4522,17.0
4523,17.0
4524,20.0
4525,17.0
4526,16.0
4527,17.0
4528,27.0
4529,15.0
4530,20.0
4531,31.0
4532,18.0
4533,17.0
4534,32.0
4535,20.0
4536,20.0
4537,17.0
4538,30.0
4539,22.0
4540,22.0
4541,20.0
4542,26.0
4543,23.0
4544,20.0
4545,21.0
4546,26.0
4547,22.0
4548,20.0
4549,23.0
4550,20.0
4551,19.0
4552,22.0
4553,23.0
4554,19.0
4555,20.0
4556,27.0
4557,25.0
4558,23.0
4559,18.0
4560,27.0
4561,26.0
4562,26.0
4563,23.0
4564,19.0
4565,20.0
4566,25.0
4567,23.0
4568,25.0
4569,24.0
4570,27.0
4571,19.0
4572,22.0
4573,26.0
4574,19.0
4575,24.0
4576,18.0
4577,19.0
4578,22.0
4579,18.0
4580,17.0
4581,17.0
4582,22.0
4583,16.0
4584,19.0
4585,19.0
4586,17.0
4587,15.0
4588,28.0
4589,19.0
4590,18.0
4591,17.0
4592,34.0
4593,15.0
4594,22.0
4595,33.0
4596,34.0
4597,14.0
4598,18.0
4599,25.0
4600,32.0
4601,14.0
4602,18.0
4603,25.0
4604,28.0
4605,19.0
4606,15.0
4607,19.0
4608,25.0
4609,29.0
4610,15.0
4611,22.0
4612,18.0
4613,25.0
4614,15.0
4615,18.0
4616,24.0
4617,29.0
4618,16.0
4619,18.0
4620,29.0
4621,14.0
4622,18.0
4623,22.0
4624,29.0
4625,15.0
4626,22.0
4627,18.0
4628,28.0
4629,15.0
4630,21.0
4631,20.0
4632,16.0
4633,16.0
4634,22.0
4635,18.0
4636,26.0
4637,19.0
4638,16.0
4639,18.0
4640,23.0
4641,18.0
4642,15.0
4643,19.0
4644,16.0
4645,16.0
4646,22.0
4647,18.0
4648,15.0
4649,15.0
4650,24.0
4651,13.0
4652,21.0
4653,15.0
4654,12.0
4655,20.0
4656,21.0
4657,12.0
4658,21.0
4659,22.0
4660,20.0
4661,15.0
4662,12.0
4663,21.0
4664,17.0
4665,13.0
4666,24.0
4667,18.0
4668,18.0
4669,22.0
4670,13.0
4671,21.0
4672,12.0
4673,21.0
4674,24.0
4675,19.0
4676,12.0
4677,22.0
4678,23.0
4679,24.0
4680,17.0
4681,12.0
4682,17.0
4683,23.0
4684,13.0
4685,16.0
4686,16.0
4687,14.0
4688,14.0
4689,17.0
4690,16.0
4691,14.0
4692,17.0
4693,16.0
4694,21.0
4695,18.0
4696,17.0
4697,23.0
4698,16.0
4699,20.0
4700,21.0
4701,21.0
4702,21.0
4703,20.0
4704,21.0
4705,16.0
4706,17.0
4707,20.0
4708,19.0
4709,19.0
4710,17.0
4711,20.0
4712,17.0
4713,16.0
4714,20.0
4715,15.0
4716,15.0
4717,17.0
4718,15.0
4719,16.0
4720,19.0
4721,15.0
4722,16.0
4723,20.0
4724,15.0
4725,16.0
4726,19.0
4727,16.0
4728,13.0
4729,16.0
4730,13.0
4731,13.0
4732,12.0
4733,14.0
4734,11.0
4735,13.0
4736,13.0
4737,11.0
4738,13.0
4739,13.0
4740,11.0
4741,13.0
4742,11.0
4743,12.0
4744,12.0
4745,11.0
4746,12.0
4747,12.0
4748,11.0
4749,11.0
4750,12.0
4751,12.0
4752,17.0
4753,12.0
4754,17.0
4755,18.0
4756,17.0
4757,14.0
4758,16.0
4759,17.0
4760,14.0
4761,16.0
4762,14.0
4763,16.0
4764,14.0
4765,16.0
4766,17.0
4767,17.0
4768,14.0
4769,17.0
4770,16.0
4771,16.0
4772,14.0
4773,17.0
4774,14.0
4775,16.0
4776,14.0
4777,16.0
4778,17.0
4779,14.0
4780,16.0
4781,17.0
4782,16.0
4783,14.0
4784,17.0
4785,13.0
4786,11.0
4787,11.0
4788,11.0
4789,11.0
4790,11.0
4791,11.0
4792,11.0
4793,11.0
4794,11.0
4795,11.0
4796,11.0
4797,11.0
4798,11.0
4799,11.0
4800,11.0
4801,11.0
4802,11.0
4803,11.0
4804,11.0
4805,11.0
4806,11.0
4807,11.0
4808,12.0
4809,11.0
4810,11.0
4811,12.0
4812,12.0
4813,12.0
4814,12.0
4815,12.0
4816,12.0
4817,12.0
4818,12.0
4819,13.0
4820,13.0
4821,12.0
4822,13.0
4823,14.0
4824,13.0
4825,14.0
4826,13.0
4827,14.0
4828,13.0
4829,14.0
4830,13.0
4831,14.0
4832,13.0
4833,14.0
4834,13.0
4835,14.0
4836,12.0
4837,13.0
4838,12.0
4839,13.0
4840,12.0
4841,13.0
4842,11.0
4843,12.0
4844,11.0
4845,11.0
4846,12.0
4847,11.0
4848,11.0
4849,12.0
4850,11.0
4851,12.0
4852,11.0
4853,12.0
4854,11.0
4855,12.0
4856,11.0
4857,12.0
4858,11.0
4859,12.0
4860,11.0
4861,12.0
4862,11.0
4863,12.0
4864,11.0
4865,12.0
4866,12.0
4867,11.0
4868,13.0
4869,13.0
4870,13.0
4871,12.0
4872,12.0
4873,13.0
4874,12.0
4875,13.0
4876,12.0
4877,13.0
4878,12.0
4879,13.0
4880,12.0
4881,13.0
4882,12.0
4883,13.0
4884,13.0
4885,12.0
4886,13.0
4887,12.0
4888,13.0
4889,12.0
4890,11.0
4891,11.0
4892,11.0
4893,11.0
4894,11.0
4895,11.0
4896,11.0
4897,11.0
4898,11.0
4899,11.0
4900,11.0
4901,11.0
4902,11.0
4903,11.0
4904,11.0
4905,11.0
4906,11.0
4907,11.0
4908,11.0
4909,11.0
4910,11.0
4911,11.0
4912,11.0
4913,11.0
4914,11.0
4915,11.0
4916,11.0
4917,11.0
4918,11.0
4919,11.0
4920,11.0
4921,11.0
4922,11.0
4923,11.0
4924,11.0
4925,11.0
4926,11.0
4927,11.0
4928,11.0
4929,12.0
4930,11.0
4931,12.0
4932,11.0
4933,12.0
4934,11.0
4935,12.0
4936,11.0
4937,12.0
4938,11.0
4939,12.0
4940,11.0
4941,12.0
4942,11.0
4943,12.0
4944,11.0
4945,12.0
4946,11.0
4947,12.0
4948,11.0
4949,12.0
4950,11.0
4951,11.0
4952,11.0
4953,11.0
4954,11.0
4955,12.0
4956,12.0
4957,11.0
4958,11.0
4959,12.0
4960,11.0
4961,13.0
4962,11.0
4963,13.0
4964,13.0
4965,11.0
4966,13.0
4967,11.0
4968,14.0
4969,14.0
4970,14.0
4971,14.0
4972,13.0
4973,13.0
4974,13.0
4975,12.0
4976,12.0
4977,12.0
4978,12.0
4979,11.0
4980,11.0
4981,11.0
4982,11.0
4983,11.0
4984,11.0
4985,11.0
4986,11.0
4987,11.0
4988,11.0
4989,11.0
4990,11.0
4991,11.0
4992,11.0
4993,11.0
4994,11.0
4995,11.0
4996,11.0
4997,11.0
4998,11.0
4999,11.0
