,routeOrder
0,52
1,42
2,72
3,50
4,50
5,43
6,52
7,71
8,60
9,50
10,43
11,71
12,71
13,41
14,53
15,70
16,52
17,53
18,42
19,50
20,72
21,61
22,60
23,50
24,71
25,52
26,53
27,70
28,63
29,71
30,53
31,61
32,41
33,41
34,71
35,71
36,71
37,53
38,63
39,60
40,71
41,71
42,72
43,41
44,71
45,50
46,63
47,72
48,71
49,61
50,52
51,71
52,50
53,71
54,60
55,72
56,52
57,61
58,42
59,60
60,50
61,50
62,50
63,70
64,71
65,43
66,50
67,61
68,61
69,61
70,63
71,71
72,63
73,61
74,71
75,53
76,60
77,52
78,60
79,50
80,42
81,61
82,71
83,43
84,71
85,41
86,71
87,41
88,50
89,43
90,43
91,42
92,60
93,63
94,71
95,71
96,42
97,61
98,72
99,71
